item_id,order_id,product_id,quantity,unit_price,discount_percent
2388,1295,35,1,39327.41,4.9
2389,2106,69,2,74161.11,39.0
2390,1968,115,5,27571.41,9.7
2391,2522,80,1,23871.26,31.9
2392,344,107,2,47373.03,36.6
2393,1698,73,2,45553.13,25.5
2394,1007,47,3,31159.61,25.4
2395,1483,73,1,55688.16,2.5
2396,1685,117,4,74497.79,3.0
2397,2102,45,5,8111.87,12.0
2398,869,87,3,32368.14,28.6
2399,2183,109,1,14180.72,3.4
2400,2076,73,4,70698.87,9.8
2401,1898,70,5,25333.99,15.0
2402,568,67,3,41058.02,10.8
2403,244,103,4,29151.22,31.3
2404,896,113,2,11868.28,12.6
2405,2441,65,2,41866.02,10.2
2406,676,54,3,10852.92,18.9
2407,1402,49,1,69069.66,29.2
2408,2551,41,-2,46751.18,14.6
2409,2969,98,5,51390.42,15.4
2410,2238,57,2,21533.5,30.9
2411,2794,90,5,53113.89,17.8
2412,2169,4,5,59554.67,34.8
2413,2124,51,1,3430.56,32.5
2414,2787,134,1,5660.32,13.7
2415,2781,97,1,18030.07,17.9
2416,2080,115,4,22283.99,23.2
2417,142,125,2,10376.37,35.8
2418,1178,54,4,13914.09,10.1
2419,688,11,3,28214.65,0.5
2420,2352,124,5,8097.78,0.0
2421,803,102,2,21344.83,2.9
2422,1035,33,1,346.12,15.7
2423,272,8,5,13492.67,13.7
2424,2897,7,1,62019.72,30.5
2425,309,99,5,45303.07,6.3
2426,2017,76,4,48397.48,10.7
2427,100,76,2,50724.65,8.5
2428,1033,72,1,35020.34,2.5
2429,2013,117,5,69621.98,21.7
2430,2491,7,3,60849.04,33.3
2431,2685,25,3,42309.76,25.5
2432,2210,95,3,40020.63,9.0
2433,1889,82,3,40499.89,39.1
2434,2389,150,2,9938.34,21.2
2435,1289,42,1,21711.37,33.6
2436,102,68,5,31675.44,108.5
2437,1920,90,4,61417.91,31.0
2438,2914,23,2,53458.96,4.2
2439,2600,52,3,2719.28,32.1
2440,923,64,5,47127.88,37.8
2441,2611,4,5,55754.59,3.2
2442,85,78,2,43800.45,27.3
2443,520,24,4,46926.15,4.2
2444,2702,117,4,85234.65,5.1
2445,1983,52,4,4017.57,30.6
2446,2155,111,3,17872.04,9.4
2447,1752,141,2,49274.15,7.4
2448,1556,138,5,48885.39,19.3
2449,2346,96,4,42990.84,39.0
2450,124,26,1,23295.23,25.9
2451,2647,20,1,10803.92,29.1
2452,916,15,4,6816.4,28.7
2453,1481,89,2,50997.95,30.9
2454,2800,149,1,46609.61,30.6
2455,2987,105,-2,52485.55,21.4
2456,2139,56,2,36137.24,16.3
2457,2837,134,5,6287.03,36.8
2458,2873,67,4,42128.1,32.0
2459,85,105,3,49511.97,5.6
2460,2141,124,2,7820.72,16.8
2461,166,143,3,46479.81,5.6
2462,419,48,1,51868.95,33.7
2463,1649,58,3,54487.57,39.0
2464,1916,109,2,11407.07,16.0
2465,1357,30,2,30967.39,18.5
2466,589,142,3,57760.02,25.0
2467,1452,113,3,12584.94,19.4
2468,2121,77,5,598.08,18.2
2469,963,51,3,4162.87,34.9
2470,520,74,5,41019.43,0.6
2471,1018,80,4,16190.77,16.3
2472,2641,149,1,46037.06,31.0
2473,2706,21,5,72459.33,37.6
2474,2294,3,2,69225.65,35.5
2475,1318,99,3,60860.19,0.2
2476,1155,70,-3,23818.67,26.3
2477,2204,41,1,33146.37,3.9
2478,2277,76,5,47320.07,12.9
2479,2274,116,-5,76350.61,22.0
2480,1696,12,-5,65506.18,1.0
2481,2260,131,-2,28355.78,7.8
2482,1628,135,2,36819.27,25.1
2483,781,3,1,62446.91,36.0
2484,682,53,5,27328.73,15.7
2485,1428,18,0,64465.24,31.1
2486,550,43,5,61007.6,6.2
2487,2204,61,2,59618.39,22.4
2488,2215,125,3,12022.54,3.5
2489,941,62,5,12896.72,38.7
2490,1076,103,5,29657.08,17.4
2491,1316,143,-2,50824.78,23.5
2492,2464,15,5,7829.4,22.7
2493,173,48,5,55308.2,3.8
2494,2218,21,5,78393.57,18.9
2495,2114,78,4,49205.21,33.7
2496,754,142,5,76747.83,21.6
2497,2691,48,1,69520.56,14.2
2498,2039,74,3,41668.78,26.3
2499,2857,96,4,63317.47,21.9
2500,55,1,5,5948.49,15.2
2501,1202,74,-1,40311.33,13.8
2502,2666,115,3,28611.29,2.0
2503,1938,125,3,13393.2,18.3
2504,223,137,4,50601.39,1.2
2505,2763,15,4,4934.17,12.3
2506,59,68,2,35701.53,7.8
2507,1953,89,2,45803.35,39.7
2508,2054,123,4,56734.13,5.6
2509,1574,139,4,37341.16,38.7
2510,1642,80,5,23584.77,2.1
2511,1660,68,2,27739.43,20.4
2512,2567,131,-4,33233.67,27.6
2513,2730,99,2,48922.81,36.4
2514,2141,27,1,68327.84,34.2
2515,1335,145,2,34809.31,26.6
2516,622,74,5,28195.35,18.5
2517,443,97,4,16409.11,15.2
2518,11,134,2,5780.07,8.9
2519,1927,65,2,58389.64,19.2
2520,2386,55,4,24125.86,3.6
2521,1882,99,3,51532.1,11.7
2522,2599,82,1,31853.68,22.6
2523,1316,50,2,68545.17,12.7
2524,574,137,3,65913.94,21.5
2525,2348,83,1,17240.98,3.6
2526,1848,54,5,10864.1,23.3
2527,967,67,2,48039.0,27.7
2528,1184,89,4,42699.54,15.3
2529,1106,54,3,12310.47,16.5
2530,631,53,3,18681.73,5.2
2531,1558,1,4,8353.05,11.0
2532,9,47,4,31316.29,29.0
2533,1653,46,5,53285.61,32.5
2534,2954,23,2,39043.73,3.8
2535,1562,130,3,29225.63,12.5
2536,2595,37,2,32091.33,6.2
2537,1309,93,2,70680.26,3.1
2538,70,2,5,62902.57,14.6
2539,211,130,3,31125.83,39.2
2540,1500,92,5,47291.58,21.0
2541,860,145,3,44184.79,22.4
2542,1473,126,2,38332.63,36.3
2543,516,104,1,8277.33,12.2
2544,108,27,-3,64043.62,33.6
2545,2439,10,3,49789.44,23.6
2546,2919,35,2,28702.45,9.6
2547,263,147,1,35892.16,18.8
2548,1009,98,3,50097.12,31.9
2549,2944,38,2,73619.62,32.6
2550,2783,31,2,29468.77,11.9
2551,640,44,1,27310.86,31.0
2552,782,34,5,49514.32,6.4
2553,2625,126,2,35910.22,24.2
2554,1986,106,3,27607.57,11.0
2555,1171,15,5,7580.62,23.8
2556,1487,56,-3,38361.35,25.7
2557,1008,61,2,61852.48,4.9
2558,2966,42,4,24189.86,7.9
2559,1316,140,4,17452.96,29.1
2560,2059,40,4,43298.4,7.4
2561,914,51,1,4535.26,13.0
2562,2464,8,4,12811.98,34.5
2563,174,25,3,53631.94,37.0
2564,1031,95,1,38703.6,22.7
2565,2857,90,4,51671.19,24.5
2566,1881,72,2,28835.72,32.5
2567,849,134,5,6129.13,29.3
2568,1395,63,5,56847.48,22.5
2569,2084,48,4,52079.37,27.9
2570,3003,144,1,56420.6,12.1
2571,1870,73,3,56714.86,10.8
2572,2648,98,1,52475.72,22.9
2573,2706,1,3,8229.15,14.8
2574,1083,27,1,74820.78,14.2
2575,294,37,4,26739.7,20.3
2576,1087,13,5,63961.47,9.9
2577,1184,84,-2,6522.36,34.0
2578,1672,18,2,47238.68,26.6
2579,851,123,2,47801.63,7.6
2580,1373,106,1,33107.98,14.6
2581,764,42,2,31108.79,11.0
2582,1899,16,4,33563.66,16.5
2583,1912,8,1,13305.94,29.3
2584,1188,135,3,37381.04,37.7
2585,1976,79,-1,44209.33,2.8
2586,2962,16,2,33638.2,32.2
2587,127,73,-2,59555.37,11.6
2588,301,16,3,33957.71,1.2
2589,889,23,5,41068.63,1.6
2590,1823,92,3,53178.54,13.8
2591,2322,90,2,54432.77,27.4
2592,2212,100,3,32666.68,28.4
2593,395,66,3,54982.84,1.4
2594,1334,3,4,67918.7,8.6
2595,820,128,2,56835.91,12.9
2596,1255,83,2,21134.02,20.7
2597,2498,110,2,21153.97,32.5
2598,62,150,5,9513.57,33.3
2599,2889,69,1,76693.61,20.2
2600,2558,116,1,75608.06,26.5
2601,2115,134,3,6131.21,23.6
2602,1458,68,3,32024.4,5.9
2603,1963,63,4,51247.72,33.6
2604,341,10,2,42799.21,28.0
2605,775,5,4,4853.8,9.3
2606,273,3,5,63645.02,38.4
2607,2593,92,2,39655.98,39.7
2608,2302,47,4,31630.45,15.5
2609,619,84,2,6448.97,16.0
2610,1715,109,1,14000.48,10.8
2611,2327,47,4,31439.48,30.3
2612,937,53,5,20011.09,1.8
2613,2021,110,3,14883.5,1.1
2614,200,14,1,47416.39,14.4
2615,2069,10,3,43185.72,12.5
2616,1180,18,3,61141.56,1.9
2617,2604,150,1,8996.56,4.7
2618,1272,138,4,40434.09,9.5
2619,1813,72,1,36549.05,17.4
2620,2839,11,4,30347.08,29.5
2621,1452,34,5,60440.8,9.9
2622,811,150,4,6723.62,17.7
2623,1505,53,3,26198.73,9.9
2624,2023,73,2,49355.18,6.8
2625,2930,7,0,52161.14,0.1
2626,23,129,2,2729.98,30.7
2627,101,148,4,32657.23,31.9
2628,346,145,4,29901.86,24.0
2629,1184,103,4,30492.71,27.6
2630,1819,34,1,49120.4,31.7
2631,1563,5,2,4874.28,31.8
2632,583,24,5,63979.04,32.3
2633,2560,148,2,39614.32,11.0
2634,260,137,2,45780.35,16.4
2635,1045,58,2,68305.78,36.2
2636,152,16,4,34855.57,18.7
2637,886,27,2,66371.18,22.9
2638,2432,43,5,56196.04,33.9
2639,2698,21,2,62186.59,19.7
2640,2493,105,1,43066.02,34.9
2641,2057,41,2,43427.96,14.4
2642,2281,85,1,63146.8,11.8
2643,2353,141,5,45364.12,10.2
2644,2469,6,3,53032.87,39.9
2645,1355,58,5,52036.75,3.1
2646,1964,5,5,4286.6,1.7
2647,2033,133,1,33766.91,28.4
2648,978,71,1,54575.95,24.1
2649,1120,23,2,44113.36,4.3
2650,2902,79,-3,33161.24,12.3
2651,820,92,1,57458.6,17.7
2652,1364,86,3,46658.46,19.4
2653,1572,16,4,37201.33,39.9
2654,1038,121,3,13004.8,17.4
2655,1789,107,3,44266.42,31.8
2656,2673,62,5,13278.23,6.5
2657,2030,122,4,28701.94,15.6
2658,353,97,1,15309.31,6.2
2659,829,85,4,86599.32,10.0
2660,1957,123,-3,56858.66,37.6
2661,1412,30,4,38362.85,31.2
2662,1713,92,4,56777.11,8.9
2663,1592,46,3,49883.78,0.6
2664,2090,147,4,38927.22,9.5
2665,695,47,5,31827.94,10.3
2666,1467,130,2,36926.41,28.3
2667,2303,120,5,55924.6,10.9
2668,2961,38,5,74623.46,14.1
2669,2669,69,2,58767.54,26.5
2670,1303,80,2,17756.84,24.6
2671,2194,2,4,64107.42,29.0
2672,2286,12,4,54030.72,33.6
2673,679,79,4,38851.75,22.0
2674,2200,22,4,9000.2,6.3
2675,1941,22,5,8497.53,11.7
2676,309,146,1,9093.04,31.0
2677,2763,102,5,22681.98,29.3
2678,706,20,2,11652.81,25.2
2679,1659,142,1,61671.56,15.7
2680,2126,147,5,41335.9,14.8
2681,620,129,1,2576.25,30.3
2682,1029,88,3,45302.42,30.2
2683,1289,133,2,43358.48,33.1
2684,2473,1,1,7180.55,17.1
2685,480,54,4,10786.5,9.8
2686,1213,42,1,23308.41,9.8
2687,2968,45,1,8503.74,37.9
2688,2441,18,5,47170.39,22.8
2689,174,60,-4,44447.65,26.3
2690,765,11,3,26868.73,12.3
2691,791,102,5,25350.04,39.3
2692,964,108,3,29963.92,12.4
2693,125,104,2,9410.0,34.4
2694,2596,7,1,57131.74,23.2
2695,575,20,2,9334.04,8.5
2696,206,111,4,21048.0,23.0
2697,551,31,1,26664.84,23.7
2698,2441,11,1,27489.95,27.1
2699,1221,126,1,42913.7,2.4
2700,142,61,-1,51102.27,27.3
2701,2134,5,2,3472.39,11.0
2702,1466,127,2,50753.71,4.8
2703,1362,34,4,52710.66,23.9
2704,2546,13,1,60177.01,19.6
2705,2331,33,3,223.22,25.4
2706,2335,7,1,72169.35,4.3
2707,2711,56,-4,50457.71,8.4
2708,802,69,4,80694.03,34.0
2709,1523,51,1,4129.55,30.8
2710,1263,144,5,59971.49,38.8
2711,2441,127,4,44697.38,13.2
2712,2799,104,2,8053.6,33.7
2713,1846,75,5,4401.8,126.1
2714,302,102,4,24723.42,25.0
2715,297,130,3,37492.9,15.1
2716,2847,49,2,69848.42,31.7
2717,586,84,5,6561.35,20.6
2718,2230,12,1,45134.33,30.1
2719,2261,143,3,48881.89,2.5
2720,2258,20,3,13347.5,14.0
2721,59,82,1,29919.85,33.8
2722,138,1,3,5711.54,29.1
2723,554,50,5,68612.34,29.0
2724,1304,84,5,6870.3,14.4
2725,637,145,1,39749.3,24.5
2726,597,66,4,51894.62,34.0
2727,1027,10,3,48742.55,27.1
2728,1590,106,5,40386.32,28.1
2729,3033,43,2,57905.17,16.8
2730,1511,100,2,43043.86,25.9
2731,2069,79,2,32286.58,6.8
2732,1994,68,1,32409.41,27.0
2733,2625,4,5,50659.27,36.1
2734,2150,18,2,50809.02,17.8
2735,2056,126,3,29493.38,2.0
2736,1433,118,5,83613.41,35.0
2737,2261,80,3,20867.5,9.9
2738,1983,51,3,3682.08,19.2
2739,2191,16,1,37382.75,25.7
2740,1288,28,2,66560.42,12.5
2741,456,63,3,40874.88,5.5
2742,248,36,1,8834.81,4.5
2743,1260,48,2,44968.58,27.1
2744,1521,86,5,66342.81,19.1
2745,520,110,3,15302.56,37.4
2746,2123,116,3,68216.67,25.9
2747,1425,4,4,64191.29,15.2
2748,1651,49,4,57391.68,17.7
2749,1158,128,3,43421.82,3.8
2750,1981,3,2,71014.26,37.3
2751,2940,36,5,8498.98,8.5
2752,305,111,5,24754.93,27.1
2753,1993,11,1,33768.99,28.7
2754,451,31,5,31077.52,23.3
2755,1319,95,5,49526.91,12.1
2756,2966,78,5,44602.93,28.5
2757,1827,18,4,60337.22,34.6
2758,2647,118,1,74224.35,19.9
2759,202,16,4,28900.95,24.1
2760,947,114,2,72361.29,2.1
2761,1879,30,5,26398.05,6.8
2762,903,76,4,70641.22,38.9
2763,514,119,2,54688.68,25.6
2764,429,82,3,36498.21,8.5
2765,2593,91,4,46419.97,1.2
2766,250,122,1,39870.72,14.9
2767,81,19,1,49882.53,6.1
2768,719,28,5,66098.07,17.9
2769,1500,88,2,58068.42,19.9
2770,1766,83,4,15306.52,35.2
2771,633,130,-2,34936.46,11.0
2772,2339,104,2,6067.25,2.5
2773,2967,72,4,35694.03,38.0
2774,226,147,2,38752.13,13.7
2775,800,46,1,40155.11,15.9
2776,465,86,5,73806.98,5.1
2777,1083,19,1,40629.44,27.1
2778,2014,104,3,8717.59,5.8
2779,1486,31,4,36303.06,18.9
2780,1671,8,4,12501.16,10.8
2781,730,46,1,39504.93,31.6
2782,690,43,4,43531.92,23.9
2783,789,103,3,27416.95,1.3
2784,2831,121,5,15720.79,20.1
2785,426,17,1,19665.87,37.4
2786,912,94,2,65719.04,13.4
2787,123,102,2,23051.49,24.4
2788,1142,29,2,62697.25,29.7
2789,1914,150,5,7502.02,4.8
2790,318,99,1,59913.31,2.9
2791,1751,94,1,48328.56,31.8
2792,136,43,4,55578.27,13.2
2793,690,61,2,80032.52,26.7
2794,1628,3,3,57508.54,23.7
2795,1610,61,2,55477.96,2.9
2796,2084,87,3,22286.68,18.2
2797,1661,75,2,6625.89,5.7
2798,290,142,4,62273.49,19.6
2799,655,67,3,61572.6,20.8
2800,1774,4,5,54812.02,11.3
2801,797,121,4,14622.46,33.3
2802,1699,134,-5,6004.71,19.3
2803,209,7,2,47527.5,24.6
2804,65,72,1,34954.32,9.4
2805,1085,37,2,30217.76,33.0
2806,2371,45,4,7846.43,24.9
2807,647,128,2,55144.22,30.4
2808,2093,55,-3,18069.81,31.9
2809,2528,89,1,49304.59,36.8
2810,2074,8,5,14220.21,25.0
2811,1793,38,3,78576.55,19.4
2812,2002,60,4,63167.51,4.1
2813,599,82,1,29789.25,7.5
2814,1813,65,1,43911.19,32.6
2815,1729,2,2,72496.71,23.7
2816,817,149,1,41271.45,33.1
2817,2356,104,3,7395.3,39.0
2818,552,1,2,7189.53,28.4
2819,1351,94,4,64047.65,27.8
2820,260,97,4,16544.76,24.8
2821,2446,98,4,55243.67,29.6
2822,1255,147,3,48827.77,9.4
2823,808,65,3,57822.13,6.2
2824,1923,70,3,26372.46,34.3
2825,2645,28,5,71236.05,20.5
2826,2796,148,2,25665.49,18.1
2827,2421,94,5,55621.74,8.2
2828,1223,81,3,43463.65,26.0
2829,2904,76,1,75731.9,24.2
2830,1560,59,2,59003.03,25.1
2831,865,63,5,61094.03,12.1
2832,2341,37,2,30313.26,5.3
2833,2974,66,5,59098.62,20.5
2834,2762,143,1,49081.9,20.6
2835,1513,76,2,63954.58,10.0
2836,889,133,1,42926.77,27.7
2837,412,110,3,22583.72,27.3
2838,2844,61,1,62037.76,19.4
2839,1536,62,2,15869.83,32.6
2840,2716,100,4,42487.01,17.9
2841,365,142,5,61870.17,39.1
2842,2261,116,5,56713.85,38.6
2843,480,37,3,29627.42,39.0
2844,3201,27,3,63394.95,29.3
2845,2470,120,4,48510.27,17.6
2846,2384,76,2,48974.01,2.5
2847,2774,15,3,5489.79,30.2
2848,861,39,4,30163.04,32.9
2849,2195,94,1,57653.51,31.0
2850,2097,101,5,46684.13,25.9
2851,2836,105,4,47115.61,3.1
2852,1791,95,3,48053.93,39.1
2853,196,109,5,13341.96,26.3
2854,965,16,4,36438.98,13.0
2855,2378,53,5,25402.59,12.5
2856,651,19,3,46760.3,1.3
2857,603,80,5,23922.1,10.5
2858,1516,41,4,44170.12,37.1
2859,1892,111,2,18901.14,38.6
2860,2489,126,1,31767.72,26.2
2861,404,73,2,44378.23,11.2
2862,2976,11,1,30230.14,22.5
2863,1302,23,0,49398.16,23.4
2864,384,78,4,46991.14,28.3
2865,986,124,-5,10172.59,36.6
2866,1200,81,5,47604.84,15.3
2867,1007,143,3,52201.38,13.7
2868,2921,75,1,5617.93,8.3
2869,1662,66,3,69002.54,14.6
2870,1191,31,4,40603.55,7.8
2871,958,11,4,41466.5,6.1
2872,2177,41,4,31724.55,26.6
2873,275,136,4,8621.12,4.5
2874,112,140,1,19327.48,36.7
2875,2365,123,2,72206.66,14.2
2876,1466,109,1,11219.39,27.3
2877,1849,48,2,56915.83,15.7
2878,643,60,3,55298.92,9.0
2879,309,67,5,47861.81,26.2
2880,1964,36,4,9982.37,9.4
2881,368,7,4,57305.87,20.8
2882,1311,56,3,49630.49,7.1
2883,2135,148,2,36512.29,13.8
2884,301,1,1,7994.16,36.1
2885,2780,80,3,18069.41,23.8
2886,1501,27,5,74901.57,38.9
2887,2960,116,5,61008.62,31.1
2888,2170,62,1,14330.84,0.2
2889,941,125,1,9236.32,30.1
2890,1400,115,3,21937.85,17.3
2891,2023,110,2,22057.06,7.2
2892,1759,112,5,30478.23,6.6
2893,852,55,5,19774.57,7.1
2894,1630,90,1,63355.05,37.4
2895,2390,146,3,7537.94,14.6
2896,803,116,2,70172.74,11.7
2897,1277,128,5,46249.43,27.1
2898,3061,144,3,56009.02,18.6
2899,1148,87,3,21659.49,24.6
2900,1691,129,3,3211.69,15.1
2901,190,140,3,13177.86,0.3
2902,2078,47,1,29271.45,5.7
2903,3409,42,5,19409.8,4.4
2904,2299,4,3,46208.29,39.2
2905,2018,97,1,14794.98,18.6
2906,376,81,2,54779.82,11.0
2907,985,140,2,15343.89,11.7
2908,2796,18,3,50739.77,30.5
2909,587,35,4,35092.55,5.2
2910,270,141,3,38238.12,30.6
2911,2488,109,4,10797.15,24.4
2912,1289,1,3,6580.11,34.0
2913,2658,69,3,53430.64,20.8
2914,1192,92,3,52050.9,12.0
2915,1206,23,2,51930.18,16.3
2916,1906,141,3,46366.29,12.4
2917,2484,13,4,59387.96,142.0
2918,2373,98,1,47916.46,3.7
2919,462,55,1,24601.78,31.5
2920,2462,81,3,62303.41,38.8
2921,2840,105,2,57428.03,33.6
2922,2308,65,4,49284.79,25.8
2923,45,44,3,33546.85,1.1
2924,1497,99,3,59114.51,28.2
2925,2304,89,4,56431.56,22.7
2926,2426,22,5,8536.09,21.1
2927,2113,23,1,46700.04,31.9
2928,655,54,3,11464.26,25.2
2929,403,38,4,63098.07,9.8
2930,2525,11,1,39573.4,6.9
2931,581,47,3,34554.22,32.6
2932,2473,126,5,35032.58,23.4
2933,141,75,3,6700.31,0.6
2934,2094,76,3,51187.58,28.3
2935,915,25,4,37770.18,1.4
2936,1399,122,3,34703.21,19.9
2937,2133,30,5,28163.89,3.3
2938,2512,125,5,11867.42,7.0
2939,36,14,1,44478.65,32.9
2940,2689,97,3,16337.54,6.1
2941,2852,63,3,59921.19,4.2
2942,1545,139,5,48147.65,32.8
2943,1169,131,5,44940.37,36.5
2944,1799,37,4,25787.43,30.5
2945,1256,33,4,316.02,22.8
2946,1574,84,3,4679.0,27.8
2947,280,75,2,6086.22,20.5
2948,1614,77,1,691.66,35.8
2949,1949,143,1,46025.19,9.0
2950,2045,88,2,45086.99,19.3
2951,1808,32,3,27782.79,4.6
2952,7,53,2,27090.72,11.5
2953,1865,38,3,49441.11,13.8
2954,2764,14,2,54294.56,37.0
2955,2006,117,3,59057.41,21.2
2956,2623,118,5,65400.29,38.8
2957,359,136,3,7500.4,22.3
2958,2892,149,1,43145.44,32.0
2959,2300,31,5,33107.9,25.7
2960,2696,82,3,35102.22,27.1
2961,1822,33,3,308.52,22.6
2962,608,71,1,53792.08,3.2
2963,922,29,2,48888.94,0.2
2964,2040,44,4,27583.25,29.5
2965,555,22,2,11679.06,21.6
2966,320,13,1,47559.15,32.6
2967,1151,75,3,5854.98,15.4
2968,1457,37,5,32013.18,31.0
2969,1462,28,3,59754.13,4.3
2970,1131,76,2,75061.06,4.7
2971,1594,36,4,9115.67,1.3
2972,2202,90,3,65726.7,39.4
2973,1107,116,1,76511.89,32.1
2974,1591,59,2,57380.56,3.1
2975,1944,35,1,31454.84,20.9
2976,2950,23,4,34455.72,14.5
2977,1208,143,2,56610.13,39.8
2978,1612,87,3,33389.38,3.1
2979,1450,14,3,39764.37,37.0
2980,836,113,3,11893.52,15.4
2981,2859,124,4,9612.96,0.5
2982,1374,43,3,59086.12,1.7
2983,604,94,4,48998.51,9.2
2984,2683,102,2,16699.17,20.5
2985,284,28,1,59813.06,9.4
2986,759,24,3,46812.27,0.2
2987,1070,55,4,25447.69,28.1
2988,2176,132,5,29407.85,14.1
2989,920,110,3,17259.88,30.6
2990,2914,124,3,8976.28,25.3
2991,1243,55,2,20636.5,20.6
2992,2753,136,4,6549.29,17.2
2993,1301,60,5,43419.19,21.7
2994,2764,67,1,49186.1,36.1
2995,1161,106,5,32303.29,13.4
2996,84,3,5,70756.4,24.5
2997,2292,125,1,10427.7,1.7
2998,907,6,3,41434.99,38.6
2999,2909,145,3,45188.3,17.1
3000,1588,146,2,9454.03,30.9
3001,164,19,4,61413.36,1.4
3002,115,118,3,56474.97,2.3
3003,959,122,1,28915.12,31.8
3004,2009,80,1,19140.01,16.0
3005,1813,121,1,13083.54,2.5
3006,2768,102,1,20235.79,0.1
3007,1859,11,1,25876.56,36.8
3008,479,44,5,33408.65,37.8
3009,147,32,1,26961.94,36.3
3010,1101,29,4,39576.36,20.7
3011,451,73,1,60819.9,31.1
3012,2289,39,3,31898.31,30.9
3013,1350,130,1,33227.41,2.5
3014,639,84,3,5105.1,12.6
3015,1129,41,1,47153.94,31.7
3016,1079,135,4,25877.44,144.1
3017,1032,36,2,9494.55,4.6
3018,2062,114,1,68718.26,6.1
3019,2828,53,-2,24450.13,21.0
3020,1894,72,2,32161.82,22.2
3021,254,12,3,63807.12,27.9
3022,1840,112,4,22108.19,31.7
3023,2666,80,5,23291.2,1.7
3024,1700,77,5,848.7,33.2
3025,1085,78,3,57919.94,4.7
3026,1845,29,3,48095.52,23.3
3027,1902,56,2,33831.76,17.0
3028,2189,75,3,4476.46,11.6
3029,2573,71,2,50868.53,1.1
3030,958,99,5,54510.9,8.0
3031,881,35,3,42206.75,9.8
3032,664,34,5,57523.91,16.6
3033,1510,78,2,50810.57,39.1
3034,3,29,4,44512.51,24.5
3035,1974,3,3,51503.24,3.2
3036,2608,98,2,51793.98,10.9
3037,2234,119,4,54230.46,2.6
3038,2612,94,4,41984.96,31.4
3039,1519,17,5,13313.89,1.2
3040,906,4,4,42527.85,0.6
3041,1185,38,4,61775.45,33.4
3042,810,43,4,62010.69,25.7
3043,252,118,5,64522.46,34.4
3044,1091,48,3,54429.86,31.8
3045,2993,98,3,52887.88,8.1
3046,260,106,2,32537.43,33.3
3047,1458,137,4,52636.76,23.4
3048,2082,124,2,11628.85,24.3
3049,2416,140,3,14247.68,1.1
3050,501,6,3,40025.31,4.7
3051,1825,135,3,30206.58,33.4
3052,2882,140,2,15890.44,7.1
3053,1387,62,1,16683.36,35.8
3054,801,86,2,72185.86,27.7
3055,2737,56,3,33033.74,28.8
3056,905,25,1,48194.22,19.6
3057,804,106,3,26951.29,5.0
3058,1266,80,4,17274.4,18.3
3059,2803,56,5,37821.13,2.3
3060,2206,45,2,6777.35,24.4
3061,828,32,-2,21640.73,5.6
3062,2709,122,2,34450.58,13.2
3063,1802,36,5,7721.01,37.8
3064,2523,27,2,71283.79,38.6
3065,2316,71,4,42700.23,8.2
3066,1311,98,5,50053.77,6.8
3067,2122,11,1,32218.3,16.4
3068,502,141,2,43659.33,17.1
3069,2848,16,2,40283.0,17.5
3070,1185,83,3,22370.53,0.2
3071,2767,116,4,69488.04,35.5
3072,1419,26,1,26293.76,7.0
3073,993,111,3,17124.06,27.5
3074,229,117,2,85247.47,0.9
3075,1748,12,5,64195.41,20.6
3076,336,13,5,55154.92,33.9
3077,1044,128,1,42430.82,7.2
3078,1065,51,5,4636.56,12.7
3079,30,2,5,83970.51,36.1
3080,888,136,1,8478.95,23.3
3081,2320,25,5,43350.08,34.2
3082,2474,33,-3,234.21,38.2
3083,1725,3,1,51603.35,17.6
3084,517,106,5,26779.82,27.4
3085,440,104,3,9189.79,37.9
3086,2517,118,5,83468.16,5.5
3087,2771,110,3,22339.48,19.7
3088,2125,33,4,265.69,15.3
3089,1921,25,3,48803.09,6.9
3090,800,74,-3,28964.0,16.1
3091,2428,107,5,46921.64,25.8
3092,1248,65,1,47940.24,39.8
3093,2702,46,2,41300.76,20.4
3094,1145,11,3,40527.62,13.6
3095,1554,96,4,42095.97,22.5
3096,2235,126,3,39638.4,9.1
3097,977,133,2,40719.14,1.0
3098,555,115,4,23034.07,38.0
3099,2044,13,5,67506.19,17.6
3100,1276,25,5,33490.5,36.1
3101,2129,48,1,69492.32,36.7
3102,1006,86,5,68517.53,4.5
3103,2990,35,1,39482.7,17.5
3104,2877,93,5,49652.9,31.6
3105,2549,120,5,59950.99,20.0
3106,1457,120,4,64942.21,24.0
3107,1204,107,5,31808.01,28.3
3108,2616,147,-1,50835.81,38.5
3109,837,35,5,38595.93,34.3
3110,2484,147,-2,44886.58,37.7
3111,2628,59,3,60566.39,3.9
3112,1815,105,1,51854.17,13.5
3113,1531,122,2,32491.51,22.8
3114,125,139,5,35608.66,19.1
3115,2137,109,4,12609.93,22.7
3116,466,51,3,4130.64,11.2
3117,1411,51,5,5428.8,12.2
3118,2401,93,1,54076.2,2.0
3119,175,80,1,15610.84,39.1
3120,2935,65,2,39863.67,8.7
3121,611,80,4,15754.24,35.9
3122,307,123,4,68535.02,32.6
3123,578,46,1,41123.8,10.7
3124,1396,23,3,52492.44,19.6
3125,922,37,1,24742.36,11.0
3126,1720,82,4,30558.59,11.1
3127,1297,137,4,70146.79,33.4
3128,2096,96,4,58734.52,38.9
3129,2420,147,5,54355.06,28.9
3130,2005,3,2,48486.7,17.0
3131,1380,47,0,28396.17,38.8
3132,2051,11,3,32658.86,33.3
3133,2698,139,3,38395.21,27.9
