order_id,customer_id,order_date,status,region_code
2417,460,2025-06-07 03:50:53,DELIVERED,SOUTH
2418,533,2024-08-26 04:06:34,PLACED,SOUTH
2419,588,2024-06-16 11:20:28,SHIPPED,SOUTH
2420,419,2025-12-28 16:56:01,PLACED,WEST
2421,374,2024-01-17 15:09:17,DELIVERED,CENTRAL
2422,323,21-01-2025,SHIPPED,EAST
2423,81,2024-09-25 19:27:24,DELIVERED,EAST
2424,175,2024-12-31 00:58:49,RETURNED,SOUTH
2425,,19-04-2026,RETURNED,CENTRAL
2426,17,2024-05-21 03:45:59,SHIPPED,SOUTH
2427,383,2024-03-31 20:39:13,DELIVERED,EAST
2428,560,2025-12-19 13:51:27,CANCELLED,WEST
2429,508,2025-05-13 20:01:55,DELIVERED,CENTRAL
2430,188,2025-02-13 15:48:31,DELIVERED,CENTRAL
2431,452,2024-08-27 08:44:54,PLACED,CENTRAL
2432,66,2024-10-06 10:21:52,CANCELLED,CENTRAL
2433,352,2025-08-21 12:10:55,DELIVERED,CENTRAL
2434,151,2025-01-19 07:56:34,DELIVERED,NORTH
2435,103,2024-07-20 22:24:20,PLACED,WEST
2436,43,2025-01-01 03:45:49,DELIVERED,CENTRAL
2437,,24-04-2024,CANCELLED,EAST
2438,231,2024-08-22 15:34:27,DELIVERED,EAST
2439,183,2025-05-09 12:33:15,PLACED,NORTH
2440,146,2026-02-03 15:39:50,SHIPPED,CENTRAL
2441,168,2024-02-03 08:14:11,PLACED,WEST
2442,329,2025-02-08 22:35:48,CANCELLED,SOUTH
2443,2,2026-04-18 04:56:35,SHIPPED,EAST
2444,19,2025-04-18 09:16:45,DELIVERED,CENTRAL
2445,13,2025-02-24 22:12:00,PLACED,EAST
2446,387,27-02-2026,DELIVERED,EAST
2447,459,2026-02-10 19:21:31,SHIPPED,WEST
2448,215,2024-09-05 11:40:42,SHIPPED,SOUTH
2449,464,2026-02-12 15:05:20,SHIPPED,EAST
2450,18,2025-10-11 21:37:24,DELIVERED,SOUTH
2451,138,2024-02-13 03:36:00,RETURNED,SOUTH
2452,120,2024-04-20 19:35:38,RETURNED,WEST
2453,156,2025-05-08 14:26:01,DELIVERED,SOUTH
2454,475,2024-08-27 11:50:56,DELIVERED,EAST
2455,185,07-03-2024,DELIVERED,CENTRAL
2456,565,2025-06-11 14:47:16,PLACED,CENTRAL
2457,42,2024-03-08 17:52:33,CANCELLED,SOUTH
2458,86,2024-10-01 14:50:39,CANCELLED,NORTH
2459,304,2026-03-05 08:56:58,DELIVERED,CENTRAL
2460,446,2026-04-24 04:54:24,DELIVERED,NORTH
2461,597,2024-06-19 11:13:39,DELIVERED,WEST
2462,313,2024-07-26 11:40:19,PLACED,WEST
2463,515,2026-02-12 08:22:25,SHIPPED,EAST
2464,398,2025-09-16 01:27:12,DELIVERED,NORTH
2465,133,2024-12-04 04:52:26,DELIVERED,WEST
2466,184,26-04-2024,DELIVERED,NORTH
2467,260,2026-04-06 06:34:39,SHIPPED,WEST
2468,582,2024-06-22 20:33:19,DELIVERED,WEST
2469,285,2026-06-12 19:14:53,SHIPPED,SOUTH
2470,563,2024-01-31 22:00:54,DELIVERED,NORTH
2471,173,2024-01-04 07:26:51,SHIPPED,SOUTH
2472,199,2026-04-25 00:44:22,PLACED,NORTH
2473,184,2025-02-23 16:01:34,SHIPPED,NORTH
2474,567,2024-09-08 09:47:18,DELIVERED,CENTRAL
2475,64,2024-04-02 15:35:19,DELIVERED,WEST
2476,250,2024-12-18 20:20:02,CANCELLED,CENTRAL
2477,395,2024-11-12 15:57:12,RETURNED,NORTH
2478,117,2026-04-22 11:33:57,DELIVERED,SOUTH
2479,108,2025-01-19 23:51:09,DELIVERED,NORTH
2480,195,2024-08-28 20:46:39,SHIPPED,SOUTH
2481,157,2024-06-03 00:33:20,DELIVERED,SOUTH
2482,192,2025-12-17 06:33:16,PLACED,WEST
2483,21,2025-09-22 19:02:13,DELIVERED,NORTH
2484,380,2026-06-23 02:34:35,RETURNED,CENTRAL
2485,273,2025-01-19 06:20:03,DELIVERED,WEST
2486,120,2025-12-16 14:03:52,DELIVERED,CENTRAL
2487,547,2025-01-18 14:57:23,DELIVERED,SOUTH
2488,18,2024-08-22 01:34:55,DELIVERED,WEST
2489,175,2025-07-03 18:25:04,SHIPPED,SOUTH
2490,520,2026-05-28 11:31:55,SHIPPED,CENTRAL
2491,446,2024-01-15 00:45:16,CANCELLED,CENTRAL
2492,24,2025-11-22 08:44:02,DELIVERED,WEST
2493,312,2024-04-07 18:10:05,DELIVERED,NORTH
2494,567,2025-12-11 08:47:43,SHIPPED,EAST
2495,585,17-03-2025,DELIVERED,CENTRAL
2496,310,2024-06-23 19:57:55,CANCELLED,CENTRAL
2497,352,2024-11-16 09:51:04,CANCELLED,NORTH
2498,300,2026-06-26 15:31:59,SHIPPED,CENTRAL
2499,528,2025-09-04 19:58:09,SHIPPED,NORTH
2500,143,2025-12-13 12:51:52,DELIVERED,NORTH
2501,,2026-04-25 15:22:06,SHIPPED,CENTRAL
2502,227,2024-01-01 20:18:37,DELIVERED,NORTH
2503,313,2026-04-20 04:36:51,DELIVERED,EAST
2504,109,2026-05-09 13:43:12,SHIPPED,SOUTH
2505,458,29-07-2025,SHIPPED,EAST
2506,413,2024-06-07 04:13:06,DELIVERED,SOUTH
2507,,2025-07-09 06:11:40,SHIPPED,CENTRAL
2508,449,2026-04-20 23:26:58,SHIPPED,WEST
2509,515,2026-01-15 10:11:34,DELIVERED,CENTRAL
2510,425,2024-02-24 05:53:32,SHIPPED,EAST
2511,126,2024-03-14 22:51:34,SHIPPED,EAST
2512,45,2025-09-03 02:48:57,RETURNED,CENTRAL
2513,411,2025-08-04 08:07:42,DELIVERED,SOUTH
2514,353,2025-11-08 14:15:56,RETURNED,SOUTH
2515,186,2024-07-13 00:01:11,SHIPPED,EAST
2516,31,2025-02-05 18:02:41,DELIVERED,CENTRAL
2517,334,2025-08-01 10:47:20,SHIPPED,NORTH
2518,238,10-04-2026,CANCELLED,SOUTH
2519,357,2024-12-04 21:38:42,CANCELLED,CENTRAL
2520,256,2025-09-04 15:47:33,PLACED,NORTH
2521,484,2025-01-02 21:36:30,DELIVERED,WEST
2522,436,2025-02-24 12:25:31,SHIPPED,EAST
2523,329,2026-05-10 19:58:48,DELIVERED,SOUTH
2524,355,2024-08-05 09:27:25,DELIVERED,CENTRAL
2525,378,10-05-2024,RETURNED,CENTRAL
2526,49,2025-07-18 07:47:31,DELIVERED,EAST
2527,236,2025-07-22 17:59:53,PLACED,WEST
2528,303,2024-06-23 04:41:42,PLACED,CENTRAL
2529,585,2025-12-14 17:59:50,RETURNED,SOUTH
2530,,2024-12-25 10:01:28,SHIPPED,NORTH
2531,432,09-05-2024,SHIPPED,CENTRAL
2532,187,2025-10-25 12:20:14,DELIVERED,SOUTH
2533,571,2024-04-16 03:03:23,DELIVERED,SOUTH
2534,,2026-05-11 22:22:47,PLACED,SOUTH
2535,314,2025-09-26 17:28:38,RETURNED,SOUTH
2536,525,2024-03-18 16:13:47,PLACED,WEST
2537,193,2025-03-30 10:35:00,PLACED,WEST
2538,388,2024-09-09 13:37:06,RETURNED,EAST
2539,406,2024-07-31 03:01:01,CANCELLED,WEST
2540,350,2024-03-22 19:14:35,DELIVERED,NORTH
2541,546,2026-05-10 18:28:44,PLACED,SOUTH
2542,349,2024-09-11 08:08:29,DELIVERED,CENTRAL
2543,295,2024-09-21 09:33:36,DELIVERED,CENTRAL
2544,305,2025-12-12 04:48:38,DELIVERED,EAST
2545,503,2025-05-25 10:51:01,DELIVERED,SOUTH
2546,114,20-03-2024,DELIVERED,WEST
2547,76,2024-08-01 20:17:57,DELIVERED,WEST
2548,474,2024-01-23 08:26:59,DELIVERED,EAST
2549,102,2025-02-17 00:34:16,DELIVERED,SOUTH
2550,401,2026-03-24 00:39:01,SHIPPED,NORTH
2551,515,2025-06-14 20:12:29,PLACED,NORTH
2552,504,2026-04-16 22:49:24,SHIPPED,NORTH
2553,24,2026-06-08 21:43:06,PLACED,WEST
2554,380,2025-05-05 07:16:28,RETURNED,CENTRAL
2555,383,2024-05-18 22:12:07,DELIVERED,CENTRAL
2556,476,2024-01-19 11:14:38,SHIPPED,WEST
2557,,2024-07-07 19:15:37,DELIVERED,NORTH
2558,546,2024-07-14 04:34:47,SHIPPED,EAST
2559,250,24-10-2025,DELIVERED,CENTRAL
2560,515,2024-07-10 02:24:14,CANCELLED,EAST
2561,473,2024-11-16 22:00:45,RETURNED,CENTRAL
2562,389,2025-09-16 13:46:15,SHIPPED,EAST
2563,411,2026-06-01 21:37:17,DELIVERED,NORTH
2564,342,2026-04-25 22:23:42,DELIVERED,WEST
2565,299,2025-11-30 14:44:26,SHIPPED,WEST
2566,246,2026-06-27 10:17:48,SHIPPED,NORTH
2567,298,2025-01-17 07:14:53,PLACED,SOUTH
2568,246,2026-01-02 12:09:56,CANCELLED,CENTRAL
2569,388,2026-09-05 21:28:20,SHIPPED,NORTH
2570,262,2025-02-02 08:12:27,DELIVERED,NORTH
2571,473,2025-05-17 06:36:32,DELIVERED,EAST
2572,272,2024-03-07 13:42:05,PLACED,CENTRAL
2573,139,31-01-2026,PLACED,WEST
2574,138,2026-03-01 21:00:04,SHIPPED,EAST
2575,542,2026-06-18 11:07:03,SHIPPED,NORTH
2576,589,2024-03-10 18:07:39,DELIVERED,CENTRAL
2577,4,2026-06-03 22:45:18,DELIVERED,EAST
2578,522,2025-12-06 19:11:59,DELIVERED,EAST
2579,243,2025-05-25 13:00:27,PLACED,WEST
2580,273,2024-11-01 07:45:56,CANCELLED,CENTRAL
2581,109,2025-08-19 03:08:31,DELIVERED,NORTH
2582,214,2026-02-21 17:53:18,DELIVERED,SOUTH
2583,454,2025-07-11 21:52:02,SHIPPED,WEST
2584,487,2025-11-29 06:50:25,SHIPPED,NORTH
2585,116,2025-06-26 07:38:17,CANCELLED,NORTH
2586,131,2025-09-07 00:08:50,SHIPPED,NORTH
2587,70,2024-09-21 16:26:19,PLACED,NORTH
2588,365,30-11-2025,DELIVERED,NORTH
2589,,2026-02-07 13:32:21,SHIPPED,CENTRAL
2590,278,2025-07-30 16:30:36,DELIVERED,NORTH
2591,495,2025-04-25 21:28:16,PLACED,EAST
2592,477,2024-02-13 17:55:42,DELIVERED,WEST
2593,589,2025-09-24 01:21:22,PLACED,WEST
2594,148,2024-10-15 04:46:04,CANCELLED,SOUTH
2595,103,2024-06-16 14:08:36,PLACED,EAST
2596,442,2024-06-03 03:04:08,DELIVERED,SOUTH
2597,460,2024-09-20 19:54:57,DELIVERED,NORTH
2598,243,2025-08-30 06:41:34,PLACED,CENTRAL
2599,420,24-04-2026,DELIVERED,CENTRAL
2600,62,2024-05-28 18:55:32,RETURNED,CENTRAL
2601,27,2025-12-17 18:02:51,SHIPPED,NORTH
2602,176,2024-09-05 22:28:03,CANCELLED,CENTRAL
2603,,02-03-2026,DELIVERED,SOUTH
2604,26,2025-01-29 09:32:58,DELIVERED,WEST
2605,508,2024-06-21 08:51:50,RETURNED,NORTH
2606,7,2025-12-07 11:43:54,PLACED,SOUTH
2607,309,2025-03-31 08:53:35,PLACED,EAST
2608,407,2024-01-24 22:01:57,RETURNED,EAST
2609,146,2024-01-27 10:27:50,CANCELLED,WEST
2610,385,2024-02-05 02:44:10,DELIVERED,EAST
2611,231,21-07-2024,DELIVERED,EAST
2612,25,2024-07-27 01:30:56,DELIVERED,CENTRAL
2613,115,2025-08-16 19:52:10,DELIVERED,NORTH
2614,550,2026-06-22 05:44:08,CANCELLED,CENTRAL
2615,293,2026-04-12 10:19:55,DELIVERED,CENTRAL
2616,130,2024-11-28 06:32:34,RETURNED,CENTRAL
2617,320,2025-12-09 15:51:57,SHIPPED,CENTRAL
2618,579,2024-06-19 03:46:40,DELIVERED,CENTRAL
2619,448,2025-04-12 05:43:29,DELIVERED,CENTRAL
2620,207,2025-09-02 13:31:23,PLACED,SOUTH
2621,236,2025-03-08 19:03:13,SHIPPED,NORTH
2622,121,2024-12-13 23:22:44,SHIPPED,WEST
2623,10,2024-09-18 05:55:36,DELIVERED,WEST
2624,152,2024-01-23 14:16:12,CANCELLED,SOUTH
2625,,2024-02-02 00:48:48,SHIPPED,EAST
2626,413,2025-12-05 09:21:28,PLACED,CENTRAL
2627,582,2024-05-19 18:44:44,DELIVERED,NORTH
2628,95,2025-08-20 06:34:07,SHIPPED,SOUTH
2629,507,2024-11-09 02:00:45,DELIVERED,CENTRAL
2630,592,2025-12-15 07:44:48,DELIVERED,CENTRAL
2631,345,2025-04-11 08:19:32,PLACED,CENTRAL
2632,265,26-08-2025,RETURNED,CENTRAL
2633,225,2025-01-21 20:55:40,DELIVERED,SOUTH
2634,85,2024-05-29 07:39:41,PLACED,CENTRAL
2635,379,2025-02-06 13:21:40,DELIVERED,EAST
2636,19,2024-10-20 18:37:39,DELIVERED,NORTH
2637,332,2025-01-06 13:02:05,DELIVERED,WEST
2638,257,2025-03-16 05:18:16,CANCELLED,WEST
2639,55,2024-05-28 08:08:42,CANCELLED,NORTH
2640,553,2024-05-22 07:10:33,PLACED,SOUTH
2641,296,2024-01-02 18:04:37,PLACED,CENTRAL
2642,72,2026-02-10 21:03:13,PLACED,SOUTH
2643,368,2024-10-26 06:38:20,RETURNED,EAST
2644,18,2024-01-14 01:58:03,PLACED,CENTRAL
2645,565,2025-05-30 18:26:14,DELIVERED,NORTH
2646,336,2025-06-21 10:00:33,CANCELLED,WEST
2647,33,2024-04-04 11:59:27,PLACED,WEST
2648,56,2024-05-12 10:27:50,PLACED,NORTH
2649,,2024-09-30 01:35:31,DELIVERED,WEST
2650,92,2024-07-13 07:49:18,RETURNED,EAST
2651,,2025-10-29 00:34:00,RETURNED,EAST
2652,48,2025-04-19 12:25:48,RETURNED,WEST
2653,308,17-08-2025,DELIVERED,EAST
2654,375,2026-02-14 12:17:32,RETURNED,EAST
2655,153,2025-02-07 01:51:14,DELIVERED,WEST
2656,548,2024-09-19 15:38:41,PLACED,SOUTH
2657,188,04-09-2025,DELIVERED,WEST
2658,397,2025-06-29 09:18:00,RETURNED,SOUTH
2659,79,2025-11-17 12:20:12,DELIVERED,CENTRAL
2660,277,2025-03-31 20:40:35,DELIVERED,CENTRAL
2661,213,2025-07-15 17:38:05,RETURNED,CENTRAL
2662,580,2026-01-20 21:26:15,PLACED,EAST
2663,215,2025-04-22 20:08:30,CANCELLED,WEST
2664,114,2024-08-22 06:49:26,DELIVERED,EAST
2665,365,2024-09-11 04:27:17,SHIPPED,WEST
2666,284,2025-03-15 17:03:06,PLACED,CENTRAL
2667,201,2026-04-29 06:31:37,DELIVERED,NORTH
2668,440,2024-12-28 17:34:31,DELIVERED,EAST
2669,515,2024-10-04 17:01:56,SHIPPED,WEST
2670,415,2025-09-21 09:08:48,SHIPPED,NORTH
2671,45,2024-10-09 07:56:19,DELIVERED,SOUTH
2672,286,2024-05-07 18:56:22,CANCELLED,NORTH
2673,53,2025-04-28 01:15:21,DELIVERED,SOUTH
2674,103,2026-02-23 20:34:41,SHIPPED,NORTH
2675,207,2024-06-12 03:58:21,DELIVERED,CENTRAL
2676,51,2024-05-04 13:23:53,RETURNED,SOUTH
2677,487,2024-06-30 09:44:29,DELIVERED,NORTH
2678,478,2026-05-11 19:32:38,PLACED,WEST
2679,160,2025-07-05 03:06:09,DELIVERED,NORTH
2680,265,2024-06-02 01:10:22,RETURNED,WEST
2681,337,2025-07-20 11:27:25,PLACED,WEST
2682,346,2026-04-03 11:54:04,DELIVERED,SOUTH
2683,455,2026-03-22 19:25:37,DELIVERED,CENTRAL
2684,233,2025-12-27 22:22:32,DELIVERED,CENTRAL
2685,114,2025-12-31 02:11:09,CANCELLED,CENTRAL
2686,52,2025-08-19 19:54:46,PLACED,SOUTH
2687,233,2024-03-03 15:10:41,CANCELLED,NORTH
2688,294,2026-04-29 18:45:08,DELIVERED,EAST
2689,513,2024-02-18 21:34:42,DELIVERED,EAST
2690,139,2024-11-27 07:55:33,SHIPPED,NORTH
2691,39,2025-08-20 05:24:03,DELIVERED,WEST
2692,484,2024-01-31 22:47:13,DELIVERED,NORTH
2693,122,2025-01-17 00:06:28,RETURNED,SOUTH
2694,57,2024-06-28 07:55:04,CANCELLED,WEST
2695,492,2024-01-15 23:38:09,RETURNED,CENTRAL
2696,161,2025-03-14 04:18:20,DELIVERED,CENTRAL
2697,228,2026-06-16 17:12:01,SHIPPED,NORTH
2698,11,2025-04-13 06:02:30,DELIVERED,NORTH
2699,324,2024-12-21 04:03:43,RETURNED,WEST
2700,374,2026-05-04 11:19:54,DELIVERED,SOUTH
2701,338,2024-12-27 10:39:40,PLACED,NORTH
2702,283,2026-02-13 15:43:29,SHIPPED,CENTRAL
2703,600,2025-10-21 09:59:44,DELIVERED,CENTRAL
2704,114,31-07-2024,DELIVERED,WEST
2705,101,2024-07-27 03:22:31,DELIVERED,CENTRAL
2706,371,2025-02-07 06:29:24,DELIVERED,CENTRAL
2707,233,2025-08-18 12:24:47,SHIPPED,EAST
2708,433,19-12-2025,PLACED,NORTH
2709,,2024-11-12 05:47:47,PLACED,WEST
2710,493,2026-04-05 17:56:32,DELIVERED,NORTH
2711,499,2025-05-09 01:46:11,PLACED,SOUTH
2712,304,2024-04-23 05:45:31,SHIPPED,WEST
2713,393,2024-03-18 09:04:17,SHIPPED,WEST
2714,413,2024-08-17 03:13:11,DELIVERED,EAST
2715,460,2025-10-09 04:41:57,DELIVERED,WEST
2716,148,2026-01-12 21:53:07,DELIVERED,EAST
2717,562,2025-09-14 18:08:26,DELIVERED,SOUTH
2718,542,2025-10-31 21:41:40,DELIVERED,WEST
2719,31,2025-02-12 22:31:52,RETURNED,CENTRAL
2720,181,2024-03-30 09:02:13,DELIVERED,EAST
2721,,2024-02-09 10:57:22,DELIVERED,SOUTH
2722,592,2025-10-11 12:38:42,SHIPPED,WEST
2723,264,2024-01-14 17:22:35,DELIVERED,WEST
2724,486,2026-02-16 00:29:43,DELIVERED,EAST
2725,447,2024-04-29 13:48:54,SHIPPED,CENTRAL
2726,186,2026-01-10 18:30:46,CANCELLED,WEST
2727,185,2024-04-02 15:24:08,DELIVERED,WEST
2728,77,2025-12-23 00:34:23,DELIVERED,CENTRAL
2729,504,14-06-2024,SHIPPED,CENTRAL
2730,381,2024-06-26 02:58:31,DELIVERED,CENTRAL
2731,384,2024-09-29 23:22:09,RETURNED,NORTH
2732,184,2024-10-17 18:35:35,DELIVERED,CENTRAL
2733,15,2024-05-28 14:17:24,SHIPPED,WEST
2734,80,04-04-2024,PLACED,WEST
2735,20,2024-12-01 14:28:00,RETURNED,WEST
2736,41,2025-06-15 22:50:27,SHIPPED,SOUTH
2737,424,2025-12-13 18:43:15,DELIVERED,SOUTH
2738,452,2024-09-05 09:51:54,DELIVERED,SOUTH
2739,6,2026-04-18 18:05:44,DELIVERED,EAST
2740,161,2025-06-27 09:16:02,RETURNED,EAST
2741,225,2024-12-15 07:37:28,RETURNED,WEST
2742,90,2024-09-05 15:40:03,DELIVERED,EAST
2743,306,24-05-2026,CANCELLED,WEST
2744,340,2024-09-23 15:24:25,DELIVERED,EAST
2745,52,2026-01-30 00:38:08,DELIVERED,NORTH
2746,1,2026-02-24 12:34:33,CANCELLED,WEST
2747,373,03-10-2025,PLACED,NORTH
2748,106,2026-05-27 18:23:41,DELIVERED,SOUTH
2749,80,2025-07-30 22:55:52,CANCELLED,SOUTH
2750,287,2025-02-06 10:00:42,DELIVERED,SOUTH
2751,357,2024-10-25 22:15:17,RETURNED,SOUTH
2752,42,2024-08-27 04:12:09,CANCELLED,EAST
2753,61,2024-06-25 08:24:38,RETURNED,EAST
2754,35,2024-12-17 03:14:41,CANCELLED,CENTRAL
2755,214,2024-10-27 19:27:40,CANCELLED,EAST
2756,404,2024-09-10 12:57:40,CANCELLED,NORTH
2757,552,2024-12-24 01:20:36,DELIVERED,EAST
2758,594,2024-03-30 08:57:22,DELIVERED,EAST
2759,138,2024-03-28 16:18:14,DELIVERED,SOUTH
2760,471,2025-04-24 23:58:56,PLACED,NORTH
2761,275,2024-05-24 07:48:52,SHIPPED,NORTH
2762,186,2025-09-06 10:10:27,PLACED,EAST
2763,411,2024-07-18 00:14:36,SHIPPED,EAST
2764,521,2025-09-11 06:26:39,RETURNED,NORTH
2765,436,2024-07-06 03:16:49,PLACED,CENTRAL
2766,546,2025-02-21 05:22:36,PLACED,SOUTH
2767,65,2025-07-03 15:50:44,DELIVERED,EAST
2768,215,2024-08-04 19:41:47,SHIPPED,NORTH
2769,453,2026-01-23 14:22:40,PLACED,WEST
2770,130,2025-08-04 13:13:01,PLACED,NORTH
2771,242,2025-01-30 03:41:17,DELIVERED,CENTRAL
2772,232,2024-10-07 03:17:22,SHIPPED,CENTRAL
2773,43,2025-11-01 04:34:48,DELIVERED,SOUTH
2774,175,2026-05-17 02:49:56,CANCELLED,NORTH
2775,479,2026-04-23 08:50:33,SHIPPED,CENTRAL
2776,516,2025-07-12 02:49:38,CANCELLED,CENTRAL
2777,329,2025-11-10 05:36:17,DELIVERED,SOUTH
2778,,2026-02-28 00:27:28,DELIVERED,SOUTH
2779,222,2025-05-10 08:47:15,DELIVERED,SOUTH
2780,177,12-10-2024,PLACED,SOUTH
2781,416,2024-09-17 23:35:33,DELIVERED,CENTRAL
2782,544,2025-01-26 09:27:09,PLACED,SOUTH
2783,252,2025-02-28 21:49:28,SHIPPED,NORTH
2784,428,2025-09-04 17:00:21,PLACED,WEST
2785,269,16-06-2025,DELIVERED,WEST
2786,69,2026-01-11 07:49:44,PLACED,SOUTH
2787,52,2024-05-11 02:44:30,DELIVERED,CENTRAL
2788,138,2024-09-06 01:14:28,PLACED,CENTRAL
2789,6,13-03-2024,DELIVERED,WEST
2790,39,2025-05-12 16:17:20,RETURNED,WEST
2791,57,2026-01-06 08:03:40,DELIVERED,SOUTH
2792,363,2024-01-17 00:52:59,DELIVERED,SOUTH
2793,93,2025-11-21 19:21:09,CANCELLED,NORTH
2794,203,2025-09-29 11:34:32,DELIVERED,EAST
2795,96,2025-11-07 04:08:50,DELIVERED,WEST
2796,295,2024-06-29 16:08:05,SHIPPED,WEST
2797,398,2026-03-24 00:14:02,CANCELLED,NORTH
2798,214,2025-01-24 22:15:04,RETURNED,EAST
2799,72,2026-01-05 08:56:25,DELIVERED,WEST
2800,,2024-05-14 10:32:39,DELIVERED,SOUTH
2801,188,2024-03-04 23:09:58,SHIPPED,EAST
2802,274,2024-04-30 19:27:13,SHIPPED,WEST
2803,202,2026-02-17 06:00:21,DELIVERED,NORTH
2804,301,2026-04-12 17:59:49,CANCELLED,SOUTH
2805,582,2024-03-05 09:49:54,SHIPPED,WEST
2806,273,2024-04-08 04:59:07,PLACED,EAST
2807,346,2025-05-01 03:42:26,SHIPPED,WEST
2808,241,2025-05-14 02:27:02,CANCELLED,NORTH
2809,226,2026-01-10 22:11:35,DELIVERED,EAST
2810,421,2024-05-25 19:28:31,RETURNED,CENTRAL
2811,218,2025-12-10 23:33:11,PLACED,WEST
2812,360,2025-10-07 16:05:59,DELIVERED,WEST
2813,414,2026-05-09 18:12:42,DELIVERED,EAST
2814,90,2026-03-17 23:08:29,DELIVERED,NORTH
2815,153,2025-12-04 10:02:06,DELIVERED,NORTH
2816,,14-03-2026,DELIVERED,CENTRAL
2817,298,2025-01-01 21:43:22,DELIVERED,EAST
2818,234,2025-01-20 05:18:51,DELIVERED,SOUTH
2819,406,2026-01-20 09:17:48,PLACED,WEST
2820,124,2026-05-01 06:41:01,SHIPPED,WEST
2821,487,2026-06-11 15:59:07,DELIVERED,CENTRAL
2822,520,2025-10-31 09:24:40,SHIPPED,CENTRAL
2823,48,2025-08-24 12:15:57,DELIVERED,EAST
2824,174,2026-03-11 01:58:50,DELIVERED,WEST
2825,25,2025-05-04 04:47:34,CANCELLED,EAST
2826,143,02-07-2024,DELIVERED,CENTRAL
2827,80,2026-04-26 17:29:51,DELIVERED,WEST
2828,192,2024-04-05 01:24:44,SHIPPED,NORTH
2829,595,2026-06-22 02:27:36,CANCELLED,NORTH
2830,581,2026-04-13 10:27:35,DELIVERED,WEST
2831,209,2024-12-28 13:03:09,RETURNED,NORTH
2832,316,2025-02-11 15:31:21,SHIPPED,SOUTH
2833,239,2026-04-11 23:12:26,RETURNED,NORTH
2834,244,2025-05-22 17:17:23,DELIVERED,NORTH
2835,368,2026-05-28 14:22:49,PLACED,WEST
2836,66,2025-06-12 03:19:12,PLACED,EAST
2837,544,2024-09-09 06:56:14,DELIVERED,CENTRAL
2838,285,2025-01-16 03:35:46,DELIVERED,NORTH
2839,552,2024-06-22 10:27:58,RETURNED,WEST
2840,278,2024-12-10 13:04:46,DELIVERED,CENTRAL
2841,54,2024-06-08 22:29:00,CANCELLED,CENTRAL
2842,146,04-03-2026,RETURNED,NORTH
2843,56,2024-08-30 10:55:55,DELIVERED,NORTH
2844,526,2026-04-17 23:04:52,CANCELLED,NORTH
2845,412,2024-08-21 08:42:21,DELIVERED,SOUTH
2846,304,2025-04-09 17:01:22,RETURNED,NORTH
2847,529,2026-02-27 14:16:43,RETURNED,SOUTH
2848,479,2025-03-04 03:29:19,PLACED,CENTRAL
2849,395,2024-06-20 03:45:33,DELIVERED,NORTH
2850,544,2024-07-26 08:04:49,PLACED,NORTH
2851,180,2025-10-16 10:25:41,SHIPPED,EAST
2852,391,2024-10-12 15:33:32,DELIVERED,WEST
2853,84,2024-10-04 12:16:58,CANCELLED,SOUTH
2854,383,29-11-2024,PLACED,SOUTH
2855,470,2025-07-19 19:32:53,RETURNED,CENTRAL
2856,61,2025-01-23 05:54:04,DELIVERED,SOUTH
2857,301,2025-01-11 08:58:00,DELIVERED,EAST
2858,,2025-07-05 06:07:57,SHIPPED,NORTH
2859,451,2025-07-24 10:49:55,PLACED,SOUTH
2860,279,2026-03-03 06:57:12,CANCELLED,CENTRAL
2861,511,2025-01-21 10:48:21,DELIVERED,WEST
2862,203,16-07-2024,DELIVERED,WEST
2863,542,25-09-2025,DELIVERED,EAST
2864,497,27-09-2024,SHIPPED,CENTRAL
2865,189,2024-09-14 12:56:01,PLACED,WEST
2866,75,2025-12-05 19:20:40,DELIVERED,SOUTH
2867,387,2024-08-27 17:27:50,DELIVERED,CENTRAL
2868,329,2026-05-08 19:35:37,DELIVERED,CENTRAL
2869,508,2025-12-01 12:15:16,DELIVERED,NORTH
2870,253,30-01-2025,RETURNED,EAST
2871,253,2024-05-28 13:55:41,DELIVERED,CENTRAL
2872,130,2026-07-09 21:28:20,SHIPPED,NORTH
2873,478,2025-09-11 15:55:36,DELIVERED,NORTH
2874,313,2024-12-18 08:47:34,DELIVERED,CENTRAL
2875,308,2024-07-02 15:08:33,DELIVERED,EAST
2876,557,2025-12-31 05:45:09,DELIVERED,EAST
2877,393,2025-04-06 13:32:11,RETURNED,SOUTH
2878,12,2025-05-26 20:53:36,SHIPPED,CENTRAL
2879,345,2024-12-26 14:20:26,RETURNED,WEST
2880,105,2025-02-09 11:29:07,PLACED,CENTRAL
2881,559,2024-02-22 17:56:33,DELIVERED,SOUTH
2882,88,2026-01-06 02:42:33,RETURNED,WEST
2883,419,2024-06-05 03:03:43,SHIPPED,WEST
2884,298,2024-01-11 10:49:18,SHIPPED,EAST
2885,168,08-05-2025,SHIPPED,CENTRAL
2886,415,2024-05-30 13:55:45,DELIVERED,SOUTH
2887,359,2024-04-06 11:37:26,DELIVERED,SOUTH
2888,151,2025-06-02 02:44:53,DELIVERED,NORTH
2889,529,2026-01-22 07:14:20,SHIPPED,SOUTH
2890,318,2025-03-03 07:02:32,DELIVERED,EAST
2891,27,2025-11-20 14:57:51,CANCELLED,SOUTH
2892,68,2024-01-08 23:34:06,SHIPPED,CENTRAL
